-38.9500025,-68.069179
-38.949953,-68.0609315
-38.9498974,-68.2183699
-38.9498816,-68.0594978
-38.949845,-68.0788524
-38.9498394,-67.921207
-38.9497873,-68.0619777
-38.9497341,-68.059325
-38.9496858,-68.079597
-38.9496254,-68.0899054
-38.949625,-68.059743
-38.949625,-68.059743
-38.9495718,-68.0604315
-38.9495628,-68.0603387
-38.9495555,-68.0615293
-38.9495532,-68.0605797
-38.9494973,-68.0678347
-38.9494773,-68.0706018
-38.9494636,-68.0425799
-38.9493799,-68.0613789
-38.9492289,-68.0657063
-38.9491836,-68.0573378
-38.9490671,-67.9924369
-38.9488881,-68.0608728
-38.9488491,-67.9226058
-38.9484797,-68.0899559
-38.9484406,-68.0559127
-38.9482546,-68.1117835
-38.9481163,-68.0623931
-38.9479457,-68.0573795
-38.9477686,-67.9930845
-38.9476289,-68.2306539
-38.9476032,-68.0630012
-38.9476013,-68.0843868
-38.9475774,-68.1192371
-38.9475296,-68.2259873
-38.9475078,-68.1129353
-38.9474987,-68.2259872
-38.9474933,-67.9334144
-38.9474376,-68.0446372
-38.94731,-68.1035136
-38.9472777,-68.1173266
-38.9472589,-68.0854387
-38.947193,-67.9842924
-38.9471079,-61.3479831
-38.947037,-68.100696
-38.9469736,-68.0443986
-38.9469358,-68.0453042
-38.9468634,-68.1018154
-38.9467509,-68.0151251
-38.9467509,-68.0151251
-38.9467383,-68.1013369
-38.9466085,-68.1074803
-38.9465827,-69.2205523
-38.9465526,-61.3480924
-38.946539,-68.0741952
-38.9464801,-68.0150779
-38.9464168,-68.0746519
-38.94633,-68.074334
-38.9463099,-68.100602
-38.9461808,-67.9916205
-38.9461637,-68.063261
-38.9460623,-68.0743929
-38.9460623,-68.0743929
-38.946062,-68.074393
-38.9460334,-68.0748118
-38.9459977,-68.0645233
-38.9459319,-68.0928115
-38.9459164,-68.1115876
-38.9458266,-68.0528653
-38.9457476,-68.0647484
-38.9456471,-68.0617064
-38.9454442,-68.1079582
-38.9454378,-68.0556495
-38.9452413,-68.0557668
-38.945147,-68.0452497
-38.9450481,-68.0141634
-38.9448784,-68.0142565
-38.9448333,-68.0563728
-38.9447821,-68.2199486
-38.9447733,-67.9869165
-38.9447657,-68.2296608
-38.9445592,-68.2178236
-38.9444129,-68.2379796
-38.9443349,-68.2269976
-38.9440704,-68.1833022
-38.9440704,-68.1833022
-38.9440499,-68.0595692
-38.9439677,-68.1007072
-38.9439596,-67.9732624
-38.9436006,-68.0572681
-38.9434521,-68.0083223
-38.9430822,-68.2256709
-38.9430317,-67.9968682
-38.9429023,-61.3133581
-38.9428317,-68.0580384
-38.9427014,-68.0563924
-38.9425232,-68.0002519
-38.9423654,-68.1231444
-38.9423417,-68.2258897
-38.9422475,-68.0530362
-38.9420839,-68.0522085
-38.942076,-68.008067
-38.9420599,-68.0520476
-38.9420456,-68.0647787
-38.9420456,-68.0647787
-38.9420072,-68.0597481
-38.9417432,-68.0644147
-38.9416739,-68.0634294
-38.9416725,-68.064068
-38.9416711,-67.9888698
-38.9416246,-68.0641839
-38.9415731,-67.9925997
-38.9415616,-67.9896205
-38.9415579,-67.9928578
-38.9414908,-68.0075028
-38.9414167,-67.9882722
-38.9414122,-67.9846158
-38.9414007,-68.0651554
-38.9413782,-67.9958153
-38.9412423,-67.9867213
-38.9412291,-68.0029028
-38.9411826,-68.065073
-38.9411543,-68.0655076
-38.9411446,-68.0648937
-38.9411139,-68.0653403
-38.9411102,-68.0656319
-38.9410995,-67.9868393
-38.9410715,-68.0655917
-38.9410395,-68.0657034
-38.9410369,-68.0655072
-38.9410184,-67.9894972
-38.941006,-67.9955424
-38.9409725,-68.0653835
-38.9409036,-67.988102
-38.9408905,-67.9827977
-38.9408525,-67.9984338
-38.9406888,-67.9996955
-38.9403991,-67.9912105
-38.9403293,-67.9964786
-38.940329,-67.9921661
-38.9403187,-67.9950456
-38.9402971,-67.9957015
-38.9402503,-68.0010577
-38.9401633,-68.0024798
-38.9401352,-67.9935485
-38.940084,-68.0022256
-38.9400359,-67.9949626
-38.9399584,-67.992241
-38.9399538,-67.9984025
-38.9399299,-68.0020904
-38.9398692,-68.2290395
-38.9398587,-68.1989377
-38.9398443,-67.9989279
-38.9397995,-68.0590287
-38.9397674,-68.0009474
-38.9397553,-69.2157329
-38.9397149,-67.9962439
-38.9396598,-68.0020079
-38.9395482,-67.9742987
-38.939542,-67.9820362
-38.9394997,-69.2423264
-38.9394969,-67.994019
-38.9394513,-69.2151077
-38.9394477,-67.9953302
-38.9394174,-67.9954749
-38.9392978,-67.9848074
-38.9391984,-67.9965617
-38.9391625,-67.9967376
-38.93915,-67.9800062
-38.9391377,-67.9750464
-38.9391246,-67.9906291
-38.9390221,-67.9978499
-38.9389529,-69.2300088
-38.9389302,-67.9966656
-38.9389281,-69.2320572
-38.9389255,-61.9563021
-38.9388966,-68.0760671
-38.9388814,-67.9969045
-38.9388582,-67.9973135
-38.9388461,-69.2004236
-38.938801,-67.9985355
-38.9387942,-67.9992358
-38.938771,-67.9954929
-38.9387599,-68.002111
-38.9387154,-69.2303387
-38.9386986,-68.0314496
-38.938661,-67.9991801
-38.9386529,-67.9980905
-38.9385655,-67.9983332
-38.9385655,-67.9983332
-38.938548,-67.9838488
-38.9384884,-67.9915705
-38.9384833,-68.0000104
-38.9384819,-68.0016494
-38.9384119,-68.000547
-38.9383974,-67.9894719
-38.9383552,-67.991519
-38.9383504,-69.2188415
-38.9382015,-69.2229893
-38.938179,-68.000175
-38.9381606,-67.9962254
-38.9381176,-68.0006079
-38.9380824,-67.9932331
-38.9380824,-67.9932331
-38.9380789,-68.0032025
-38.9380228,-67.9968248
-38.9378977,-67.9901826
-38.9376935,-67.998537
-38.9376338,-67.9978261
-38.9375217,-69.2318279
-38.937327,-67.998425
-38.937326,-67.9948031
-38.9373075,-67.9993645
-38.9372561,-69.2259136
-38.9372497,-68.009688
-38.9372047,-67.9955548
-38.93719,-69.2579671
-38.9370585,-69.2290658
-38.9369519,-69.2319608
-38.9369248,-67.9957797
-38.9368585,-67.9730626
-38.9368034,-67.9957871
-38.936739,-67.9899728
-38.9367037,-67.9906748
-38.936609,-69.2508582
-38.9365814,-67.9984844
-38.9365814,-67.9984844
-38.9365548,-67.9985682
-38.936381,-68.0012734
-38.9362822,-67.9819618
-38.9362269,-68.070883
-38.9361867,-69.2285616
-38.9361759,-67.9877874
-38.9361486,-68.0076423
-38.9360949,-67.9936541
-38.9360818,-67.9999144
-38.9359917,-69.2303519
-38.935873,-67.995457
-38.9358085,-67.9950766
-38.9356687,-69.2204661
-38.9354418,-67.9914973
-38.9354244,-67.9915817
-38.9352814,-67.992308
-38.9351781,-68.0005401
-38.9351197,-68.0004209
-38.9350407,-69.2323345
-38.9349425,-68.0712572
-38.9347982,-68.1063602
-38.9347618,-67.9791073
-38.9346988,-67.9791072
-38.9344735,-68.0732772
-38.9344339,-69.1948304
-38.934433,-68.0022
-38.9342678,-69.2310477
-38.9342308,-68.0000762
-38.9339013,-67.9944657
-38.9338038,-67.9822709
-38.9337938,-69.2249616
-38.9337899,-68.125577
-38.9336007,-69.2103835
-38.9335688,-68.0000141
-38.9334811,-69.2281502
-38.9331958,-69.2230541
-38.9331955,-69.2298393
-38.9331915,-68.0045828
-38.9331881,-69.2280607
-38.9331772,-68.0045373
-38.933177,-69.2228996
-38.9331747,-67.973063
-38.933167,-68.0043139
-38.9331387,-69.229387
-38.9329921,-68.0001176
-38.9329214,-68.0716404
-38.9328003,-67.9833984
-38.9327981,-69.2228312
-38.9327454,-69.2196447
-38.9327224,-69.244848
-38.9327057,-68.0014994
-38.9327005,-68.0739353
-38.9326468,-69.2159215
-38.9324764,-69.2175024
-38.9323702,-68.131097
-38.9321997,-67.9878214
-38.9321883,-69.2182502
-38.9321619,-69.2261687
-38.9321064,-69.2146075
-38.932097,-69.2146377
-38.932088,-68.0082
-38.9320375,-68.0091939
-38.9319116,-68.0091262
-38.9319079,-69.2287311
-38.9319079,-69.2287311
-38.9318771,-68.0092315
-38.9318248,-67.9902051
-38.931792,-68.008015
-38.931792,-68.008015
-38.9317759,-68.0080211
-38.9316931,-68.2449244
-38.9316586,-60.5327948
-38.9316437,-69.2132601
-38.9316309,-68.1190561
-38.9315105,-60.5330819
-38.9315037,-69.2089919
-38.9314314,-69.2097457
-38.93143,-69.1865521
-38.9313662,-68.1489998
-38.9313233,-69.2087839
-38.9312694,-69.2112921
-38.9310852,-69.2048738
-38.9310596,-67.9809231
-38.9308409,-69.1972796
-38.9308094,-69.19803
-38.930809,-69.1980408
-38.9307463,-69.1984493
-38.9307324,-67.9961845
-38.9306516,-67.9950475
-38.9306441,-69.202711
-38.930619,-69.2084387
-38.9306094,-69.2034222
-38.9304767,-69.2176977
-38.9303816,-69.2143143
-38.9303381,-69.2007231
-38.9303021,-67.9989213
-38.9302644,-69.2133685
-38.9301885,-68.008728
-38.9290344,-69.2281951
-38.9287194,-60.5334354
-38.9283193,-68.0638681
-38.9282272,-69.2290883
-38.9281082,-69.2085008
-38.92804,-60.5330536
-38.9279953,-67.9838266
-38.9278513,-60.5334378
-38.9276585,-69.2266844
-38.927199,-67.9977533
-38.9271091,-69.232082
-38.9271002,-68.0841372
-38.9270938,-67.9978364
-38.9267581,-68.0799983
-38.9262874,-60.5337193
-38.9262357,-61.3096621
-38.9260485,-69.2391128
-38.9260172,-69.2388693
-38.9257398,-67.9795241
-38.9245875,-69.1952161
-38.9241905,-68.0522461
-38.9233433,-68.0776889
-38.9229222,-68.0871522
-38.922829,-68.0509395
-38.922412,-60.536603
-38.9223927,-69.2028484
-38.922127,-60.5346975
-38.9220349,-70.0681518
-38.9218814,-68.008302
-38.9217252,-67.9794354
-38.9216333,-67.9794282
-38.9215817,-67.9859791
-38.9212362,-67.9875521
-38.9207924,-60.5367262
-38.9207271,-69.2019635
-38.9205846,-60.5368686
-38.9203121,-60.5392185
-38.9201506,-60.5377584
-38.9195493,-60.5370109
-38.9193114,-67.9848202
-38.9183438,-60.5364285
-38.9181911,-69.202968
-38.917335,-68.0178068
-38.9172489,-69.1973287
-38.916584,-70.066666
-38.9165625,-67.9753647
-38.9133032,-68.0847502
-38.912318,-68.0215349
-38.9109769,-68.0205917
-38.9108606,-68.0823137
-38.9102648,-67.9786364
-38.9098039,-68.0800304
-38.9096321,-68.0801361
-38.9092264,-70.0667272
-38.9090913,-70.0664068
-38.9089281,-70.0678279
-38.9087247,-70.0654484
-38.9086988,-70.064721
-38.9085698,-70.0606108
-38.9084112,-70.0627839
-38.9081768,-68.1029398
-38.9080553,-70.0680817
-38.9080513,-68.0167358
-38.9080148,-68.1029495
-38.9078619,-70.061633
-38.907683,-70.0628042
-38.9074946,-70.0613894
-38.9073125,-70.0622541
-38.907097,-70.0625228
-38.9070927,-70.0681856
-38.9070386,-70.0535815
-38.906904,-70.0741869
-38.9068863,-70.0617449
-38.9067628,-70.0609769
-38.9067013,-70.0653644
-38.9063933,-70.0698467
-38.906086,-70.0680181
-38.9057468,-70.0685792
-38.9045716,-70.0640921
-38.9044904,-70.0651456
-38.9042968,-70.0645598
-38.9040529,-70.0645063
-38.9032527,-70.0547277
-38.9028979,-68.025739
-38.9026378,-60.3467694
-38.9023209,-70.0670707
-38.902219,-70.067092
-38.9021095,-70.0642262
-38.9021089,-70.0794522
-38.9018509,-70.0642484
-38.9018051,-60.339767
-38.9013196,-70.0689376
-38.9012084,-70.059792
-38.9010162,-70.0599467
-38.9008515,-68.0268004
-38.9002383,-70.0485489
-38.8999781,-70.0617808
-38.899831,-70.082813
-38.8997782,-70.0618225
-38.8997037,-70.0655
-38.8995825,-70.0655493
-38.8995325,-70.0754017
-38.8994074,-60.3463355
-38.8990674,-60.3491979
-38.898769,-70.0616517
-38.8982895,-60.343018
-38.8979337,-60.3411878
-38.8978852,-70.0633981
-38.8972485,-60.3200564
-38.8971924,-60.3421433
-38.8971754,-60.3421218
-38.8971594,-60.3421445
-38.8968447,-60.3418567
-38.8967853,-60.3422178
-38.8967845,-60.3421881
-38.8966145,-60.3429741
-38.8965904,-60.3425334
-38.8964649,-60.3414347
-38.8964313,-70.0768199
-38.8964193,-60.3413818
-38.8963532,-60.3447917
-38.896183,-70.0541306
-38.8959792,-60.3386648
-38.8959227,-70.0643369
-38.8958715,-60.3456994
-38.8957776,-60.3435631
-38.8957341,-60.3402078
-38.8953863,-70.0491186
-38.8951634,-60.3466448
-38.8949672,-60.3413609
-38.8948832,-60.3414759
-38.8948448,-62.0559202
-38.8948176,-60.3432409
-38.8948144,-60.3450659
-38.8947869,-70.0775455
-38.8945484,-62.0602487
-38.894504,-60.3452271
-38.8944335,-70.079058
-38.894261,-60.3401635
-38.8942295,-63.1406112
-38.8940328,-60.3457343
-38.8939883,-62.0619353
-38.8936998,-60.3432119
-38.8936112,-60.3291771
-38.8934413,-63.1388391
-38.893214,-60.3469244
-38.8928271,-60.3197806
-38.8922772,-70.0681542
-38.8922392,-70.0659503
-38.8920636,-60.3336213
-38.8916148,-62.0875473
-38.8914503,-60.3409508
-38.8913698,-70.0628327
-38.891093,-62.094827
-38.8910146,-70.0808062
-38.8906981,-62.0735034
-38.8905849,-60.3448482
-38.8902489,-60.3395799
-38.8900709,-70.0746858
-38.8899395,-62.0586231
-38.8898156,-70.0377455
-38.8897433,-70.0374723
-38.8869863,-60.322827
-38.8869259,-62.0566475
-38.8865801,-62.0770629
-38.8858858,-62.0714288
-38.8857725,-62.0822186
-38.8857595,-70.0514747
-38.8857524,-62.0693309
-38.885116,-62.0632113
-38.8850392,-62.0739573
-38.8847703,-62.0659575
-38.8844849,-70.0603231
-38.8841056,-62.0810574
-38.8836292,-62.075093
-38.8834663,-62.0797729
-38.883459,-62.0678423
-38.8834461,-62.0808049
-38.8834233,-62.0667327
-38.883415,-62.066666
-38.8834107,-62.0666721
-38.8833693,-62.0802379
-38.883326,-62.0798532
-38.8831849,-62.0816193
-38.8831592,-62.0813212
-38.8830817,-62.0659783
-38.8830295,-62.0813409
-38.883,-62.066
-38.8829994,-62.0660019
-38.8827328,-62.0676607
-38.8822692,-62.0829268
-38.8821612,-62.0822538
-38.8821342,-62.0820861
-38.882093,-62.0816118
-38.8820639,-62.0720993
-38.881883,-62.0789401
-38.8817276,-62.0780053
-38.8817269,-62.0779874
-38.8815466,-62.0804231
-38.8815157,-62.0784786
-38.8814928,-62.082059
-38.8814164,-62.0761799
-38.8813213,-62.0834072
-38.8812836,-62.0772823
-38.8812824,-62.0800381
-38.8811815,-62.0759322
-38.8811402,-62.0823754
-38.8809786,-62.0758062
-38.8808221,-62.0726594
-38.88077,-62.0723453
-38.8807338,-62.0810915
-38.8806274,-62.0803332
-38.8805119,-62.079792
-38.8803331,-62.0784698
-38.8803238,-62.0771595
-38.8802956,-62.0769921
-38.8801175,-62.0760876
-38.8799411,-62.0763791
-38.8799377,-62.0725002
-38.8798251,-62.0805682
-38.879779,-62.08299
-38.8795902,-62.0586684
-38.8791174,-62.0791825
-38.8788531,-62.077229
-38.8782597,-62.0660587
-38.8782042,-62.0816531
-38.87808,-62.0734222
-38.878074,-62.0781846
-38.8778498,-62.0827492
-38.8778346,-62.0697492
-38.8776388,-62.068529
-38.8772226,-62.0809811
-38.8769409,-62.0768319
-38.8768254,-62.0788836
-38.8766905,-62.0708546
-38.876352,-62.0708817
-38.8758539,-62.0835968
-38.8747736,-62.0678377
-38.8746589,-62.0807395
-38.8745447,-70.5850131
-38.8742697,-62.0650431
-38.8728544,-62.0777027
-38.872211,-62.0722198
-38.8663805,-62.102042
-38.8656044,-62.1049625
-38.8612507,-60.0850933
-38.860912,-62.0831463
-38.8605437,-60.0870752
-38.8603132,-60.0757835
-38.8596775,-60.0778452
-38.859425,-60.0636252
-38.8589285,-60.0755604
-38.8589233,-60.0626157
-38.8589061,-60.0756045
-38.8588036,-60.0610527
-38.8587618,-60.0754125
-38.858728,-60.075509
-38.858687,-60.0747008
-38.8585927,-60.0740799
-38.8584093,-60.0744486
-38.858314,-60.074702
-38.8582168,-60.0748424
-38.8581833,-60.0851548
-38.8581724,-60.0751328
-38.8580166,-60.0753055
-38.8578138,-60.0800958
-38.8577443,-60.0758323
-38.8577372,-60.0758137
-38.8577332,-60.0757957
-38.8576015,-60.0756417
-38.857567,-60.0761832
-38.8574667,-60.075667
-38.85733,-60.0757591
-38.8573271,-60.0745642
-38.8568564,-60.073641
-38.8566821,-60.073159
-38.8564593,-60.0758735
-38.8562833,-60.074721
-38.8562067,-60.0488976
-38.8562039,-60.074657
-38.8558481,-60.0744103
-38.8557573,-60.0743207
-38.8557365,-60.0727263
-38.8557328,-60.0727234
-38.8555747,-60.0765183
-38.8555066,-60.0778568
-38.8553243,-60.074066
-38.8548509,-60.0894663
-38.8547465,-60.0718711
-38.8544712,-60.0830408
-38.8540392,-62.0908063
-38.8540077,-60.0723762
-38.8536613,-60.072616
-38.8536425,-60.0750868
-38.8533508,-60.0648068
-38.8532687,-60.0698604
-38.8527606,-60.0835454
-38.8525975,-62.0912324
-38.8524925,-60.1002184
-38.8524865,-62.0875394
-38.8524277,-60.0716784
-38.852312,-60.0624972
-38.851761,-60.0570011
-38.8514509,-60.0825213
-38.8513971,-60.0822001
-38.8499673,-62.0918339
-38.8479086,-62.0891654
-38.8444184,-60.0708689
-38.8443045,-60.0664521
-38.8437262,-68.038919
-38.8427887,-68.1508631
-38.8392255,-68.0693835
-38.8388279,-68.0702904
-38.8381477,-68.0554579
-38.8380424,-68.1111842
-38.8373254,-68.0676708
-38.8372337,-68.0671947
-38.8367828,-68.1272379
-38.8367002,-68.1346054
-38.8366791,-68.0648001
-38.8358795,-68.1284228
-38.8358566,-68.1278978
-38.8358201,-68.1275148
-38.8356942,-68.0666686
-38.8351401,-68.0449236
-38.8342922,-68.0667959
-38.8338586,-68.1177619
-38.8338036,-68.1161182
-38.8336526,-68.0662298
-38.8333538,-68.0567554
-38.8333282,-60.3666611
-38.8332129,-68.1240435
-38.8332097,-68.1188428
-38.8331195,-68.073225
-38.8328989,-68.0736729
-38.8328399,-68.1210742
-38.8326649,-68.0534705
-38.832571,-68.1167492
-38.8324561,-68.0531326
-38.832421,-68.127194
-38.8322536,-68.1390278
-38.8321525,-68.1472155
-38.8320363,-68.1200845
-38.8319081,-68.0559774
-38.8317457,-68.0642278
-38.8315867,-68.073006
-38.8314114,-68.1172206
-38.8313555,-68.0566936
-38.8312576,-68.1292799
-38.8311103,-68.1173796
-38.831099,-68.067916
-38.8310519,-68.0649455
-38.8309355,-68.070051
-38.8308857,-68.1174146
-38.8308787,-68.12116
-38.8307045,-68.1304409
-38.8305761,-68.0652352
-38.8305588,-68.1254211
-38.8301401,-68.0655581
-38.8299709,-62.6931297
-38.8297592,-68.0590659
-38.829619,-68.1228983
-38.8295976,-68.1226993
-38.8295219,-68.1224295
-38.8295045,-68.0660801
-38.8294432,-68.1221079
-38.8294384,-68.1220879
-38.8292688,-68.1217817
-38.8291388,-68.0639542
-38.8289648,-68.0987839
-38.8289647,-68.0987839
-38.8289267,-68.0652992
-38.8289042,-68.071692
-38.8288626,-68.1451266
-38.82881,-68.0800316
-38.828789,-68.0660661
-38.8287614,-68.0609462
-38.8287348,-68.1292582
-38.8287287,-68.0614031
-38.8284942,-68.1316207
-38.8284272,-68.0745254
-38.8284015,-68.1283486
-38.8282849,-68.0731738
-38.8281331,-68.0668342
-38.8280829,-68.0664586
-38.8279073,-68.0656463
-38.827847,-68.0682465
-38.827713,-68.0684338
-38.827666,-68.1314278
-38.8274798,-62.6947836
-38.8273217,-68.0669822
-38.8272948,-68.0672756
-38.8272353,-68.0685385
-38.8271313,-68.0562705
-38.8271111,-68.066478
-38.8270563,-68.0726471
-38.8268835,-68.0667931
-38.8268409,-68.0596284
-38.826806,-68.0669228
-38.8267074,-62.7013505
-38.826707,-68.066847
-38.8266724,-62.6920636
-38.8266646,-68.1375834
-38.826629,-68.0626521
-38.8260059,-68.0713444
-38.8258917,-68.1444589
-38.8258623,-62.6934244
-38.8258412,-62.6909936
-38.825557,-68.1413087
-38.8255528,-68.0675664
-38.8254327,-68.067687
-38.8253062,-62.6939393
-38.825074,-62.6976406
-38.8250495,-62.6977246
-38.824906,-62.7180501
-38.824906,-62.7180501
-38.8245167,-62.692359
-38.8238294,-68.1062721
-38.8237355,-68.1499923
-38.8236831,-68.0592801
-38.8235128,-62.6937317
-38.8234045,-68.0691727
-38.8224127,-68.0609467
-38.8218883,-62.7029424
-38.8218804,-62.6955048
-38.8218493,-62.6956697
-38.8218413,-68.0615402
-38.8217865,-62.702172
-38.8214974,-68.1391982
-38.8211736,-68.1440028
-38.8211398,-68.0612957
-38.8211248,-62.7011423
-38.8208213,-68.0631003
-38.8208055,-62.6988756
-38.8206688,-68.0680562
-38.8201527,-68.0597281
-38.8197655,-68.0601417
-38.819701,-68.0678316
-38.8195611,-68.135259
-38.8193307,-68.0691769
-38.8189708,-68.0606485
-38.8187859,-68.0617713
-38.8187625,-68.1456113
-38.8161272,-68.1446223
-38.8146664,-68.0684259
-38.8132401,-68.1706998
-38.8118949,-62.6985406
-38.8117521,-62.6976243
-38.8087337,-68.1449837
-38.8083719,-59.7341914
-38.8082001,-62.10732
-38.8075824,-59.7325322
-38.8071964,-59.7390221
-38.807019,-59.7344904
-38.8067042,-59.7301163
-38.8065305,-68.072625
-38.8063333,-59.739593
-38.8061299,-59.7357268
-38.8041024,-59.7365849
-38.7965353,-68.1581639
-38.7949562,-62.6605644
-38.7934341,-62.6647034
-38.7909608,-62.6540983
-38.7907754,-61.4500301
-38.7905218,-62.6585386
-38.7893658,-62.272899
-38.7882207,-62.2705661
-38.7878814,-62.2680882
-38.7869422,-62.2672163
-38.7863578,-62.2668347
-38.7857912,-62.2681188
-38.7845343,-62.2656028
-38.7838368,-62.267867
-38.7837857,-62.2666625
-38.7827878,-62.2717981
-38.7824661,-62.2540072
-38.782215,-62.2716685
-38.7816028,-62.2684215
-38.7807273,-62.2688141
-38.7806261,-62.1177196
-38.7729726,-62.2417951
-38.7715128,-62.2445814
-38.7711918,-68.1379632
-38.7692489,-62.6089235
-38.768951,-61.410018
-38.7688175,-62.2699278
-38.7657801,-62.2701543
-38.7637944,-61.7017137
-38.7608815,-62.2707644
-38.7585249,-68.1045431
-38.7574558,-68.0984863
-38.7560639,-62.2619254
-38.755701,-62.2688654
-38.7554672,-62.2657803
-38.7551064,-68.1018466
-38.7550532,-62.2638382
-38.75476,-62.2037279
-38.754447,-62.2751689
-38.7543922,-62.2641063
-38.7539304,-62.2647634
-38.7536992,-62.2006606
-38.753526,-62.2657195
-38.752326,-62.1790099
-38.7516269,-62.2734624
-38.7503237,-62.1775941
-38.7491275,-61.3257819
-38.7482687,-62.2001765
-38.7480259,-62.1612034
-38.7465251,-62.1694355
-38.7460337,-62.1631903
-38.7456179,-62.2766338
-38.7455626,-62.1894707
-38.7446954,-60.6121328
-38.7430727,-62.2831055
-38.7429727,-60.6097432
-38.7426708,-60.6088282
-38.7426644,-62.2616805
-38.7418489,-62.2277301
-38.7396164,-61.2637554
-38.7395461,-61.2628295
-38.7387046,-62.2406029
-38.7384804,-62.2534324
-38.7383963,-62.2178975
-38.7377423,-62.2188405
-38.7375912,-62.2126055
-38.7373087,-62.2343496
-38.7372328,-62.2638373
-38.7367913,-62.2479063
-38.7363243,-62.2462353
-38.7362609,-68.1302437
-38.7362508,-62.2462073
-38.7361296,-62.2459197
-38.736071,-62.2457636
-38.7357655,-62.2469887
-38.7356403,-62.2771113
-38.7352273,-62.1614733
-38.7349683,-62.2471853
-38.7348709,-60.5741344
-38.7342902,-62.2669182
-38.7342602,-62.2858821
-38.733741,-62.2483282
-38.7336093,-62.2218862
-38.7331012,-62.2515185
-38.7329778,-62.2347991
-38.7326663,-62.2359826
-38.7325854,-62.2400866
-38.7325017,-62.2240624
-38.7320432,-62.2239684
-38.7315104,-62.2588463
-38.7314782,-62.2799439
-38.7314774,-62.2429838
-38.7314705,-62.2825623
-38.7313264,-62.2477359
-38.7311218,-62.2428587
-38.7310957,-62.2777565
-38.7305109,-62.2687194
-38.7304695,-62.2701908
-38.730435,-62.2946767
-38.7303441,-62.2811271
-38.7303394,-62.2262868
-38.7302266,-62.2829673
-38.7301673,-62.2819673
-38.729979,-62.2799814
-38.7298402,-62.2524072
-38.7298225,-62.2488576
-38.7296205,-62.2625359
-38.7296095,-62.2694332
-38.7295187,-62.2479724
-38.729511,-62.248806
-38.7294486,-62.2478955
-38.7293815,-62.2602469
-38.7293749,-62.2803912
-38.729328,-62.2466933
-38.7292627,-62.2447752
-38.7283937,-62.2440474
-38.728283,-62.243592
-38.7282311,-62.2464331
-38.7282198,-68.0403665
-38.7279007,-62.254728
-38.7278518,-68.1732361
-38.7278143,-62.2650727
-38.727526,-62.2824019
-38.7273239,-62.2904269
-38.7269963,-62.2457333
-38.7269712,-68.1520283
-38.7268626,-62.2459163
-38.7268377,-62.2686592
-38.7267991,-62.2403037
-38.7266151,-62.2351989
-38.7265501,-62.2687085
-38.7265105,-62.2774969
-38.7261222,-62.2547669
-38.7258911,-62.2598152
-38.7258278,-62.2736324
-38.7257274,-62.2407195
-38.7256774,-62.2512964
-38.7254896,-62.2683377
-38.725405,-68.1522408
-38.7253084,-68.1581808
-38.725308,-68.1627992
-38.7252588,-62.26792
-38.7252043,-68.1645494
-38.7251864,-62.2680231
-38.7250972,-62.2680375
-38.7249476,-62.2906613
-38.7249269,-62.2461012
-38.7247698,-62.2599411
-38.724547,-62.273884
-38.7244103,-62.290907
-38.7243736,-62.2675394
-38.7241939,-62.2898027
-38.7241271,-68.1625893
-38.7239782,-62.2381303
-38.7238985,-62.2624282
-38.7237924,-61.2433812
-38.7237487,-62.2884735
-38.7235973,-62.264608
-38.7235676,-62.2732215
-38.7235289,-62.3117892
-38.7232949,-62.2927256
-38.723218,-62.2682092
-38.7231324,-62.2360965
-38.7231108,-62.266001
-38.7230862,-62.2702063
-38.7230804,-62.2342073
-38.7228168,-62.2695484
-38.7227823,-60.4509707
-38.7227538,-62.25564
-38.7227183,-62.2934749
-38.7225551,-62.2217191
-38.7224701,-62.2673426
-38.7224203,-62.2553195
-38.7223399,-62.2718642
-38.7223375,-62.2668166
-38.7222702,-62.3943477
-38.7222388,-62.256235
-38.7222388,-62.256235
-38.7222383,-62.2562354
-38.7222322,-62.2666827
-38.7222218,-62.2715637
-38.722187,-60.4538159
-38.7221823,-60.452303
-38.7221396,-62.2657056
-38.722122,-61.292037
-38.7220921,-62.2664879
-38.7220186,-62.2653565
-38.7219851,-62.3926244
-38.7219814,-62.2668921
-38.7219124,-62.2562636
-38.721844,-62.2503492
-38.7218178,-62.2666644
-38.7217978,-62.2666366
-38.7216203,-62.2589476
-38.7215754,-62.266306
-38.7215521,-62.2598054
-38.72155,-62.2948096
-38.7215369,-62.2667411
-38.7213727,-62.2681947
-38.7212981,-62.2666267
-38.7212933,-62.2968062
-38.721286,-60.4509879
-38.7211102,-62.2665317
-38.7210809,-61.2866219
-38.7210167,-60.4529726
-38.720762,-62.2691473
-38.7207133,-61.286656
-38.7206777,-62.2586886
-38.720612,-62.2631174
-38.7206109,-62.2631098
-38.7204639,-62.2676345
-38.7204501,-62.3885661
-38.7203745,-62.2485973
-38.7203296,-62.2485423
-38.7203087,-62.2647569
-38.7202918,-62.265899
-38.7201164,-62.2605119
-38.720098,-62.255813
-38.7200954,-62.2661406
-38.7200858,-62.2484992
-38.7200471,-62.2842582
-38.7200359,-62.279144
-38.719999,-62.2955338
-38.7199962,-62.2636106
-38.7199949,-62.2680271
-38.7199859,-62.2632102
-38.7198459,-62.266385
-38.7198149,-62.256406
-38.7198125,-62.2664298
-38.7198089,-62.2670924
-38.7198007,-62.2670512
-38.7197689,-62.2552907
